"Gene","lfc","padj","Stage","Significant","Regulation"
"OAZ1",-0.394037022254764,0.48119644124634,"Middle",FALSE,"None"
"IL9",-0.234996196600744,0.170944637410164,"Middle",FALSE,"None"
"TNFRSF18",-0.225994373244888,0.170994039240835,"Middle",FALSE,"None"
"MBL2",-0.236933631251714,0.170994039240835,"Middle",FALSE,"None"
"IKBKB",-0.311553598488997,0.31759709579988,"Middle",FALSE,"None"
"CFP",0.332384661716347,0.370241298375989,"Middle",FALSE,"None"
"IRAK1",0.253983661213937,0.27013831822475,"Middle",FALSE,"None"
"LCK",-0.308771544366133,0.335775448555366,"Middle",FALSE,"None"
"GNAS",-0.295307845124951,0.403202701843072,"Middle",FALSE,"None"
"CXCR2",0.407043118546166,0.371025902910019,"Middle",FALSE,"None"
"PIK3C2G",-0.234996196600744,0.174434506392388,"Middle",FALSE,"None"
"AICDA",-0.236993474941575,0.174434506392388,"Middle",FALSE,"None"
"CD48",0.261093859768859,0.405003909697537,"Middle",FALSE,"None"
"SH2D1A",-0.379455891678412,0.298093520258744,"Middle",FALSE,"None"
"AKT3",-0.346134906653329,0.442984414515429,"Middle",FALSE,"None"
"CISH",0.22379901164469,0.2040267909165,"Middle",FALSE,"None"
"C9",-0.244366232084525,0.189625382394128,"Middle",FALSE,"None"
"IL21R",-0.239879342667481,0.216580896929978,"Middle",FALSE,"None"
"IL15",0.318186813493083,0.339309052903015,"Middle",FALSE,"None"
"NOX1",-0.230469952133103,0.1881013899145,"Middle",FALSE,"None"
"KEAP1",-0.175295392265237,0.188653053692059,"Middle",FALSE,"None"
"CX3CR1",0.453749385706359,0.405986607844406,"Middle",FALSE,"None"
"LTF",0.435313749884418,0.335047398777873,"Middle",FALSE,"None"
"CDC42",-0.245912512648372,0.462261167869374,"Middle",FALSE,"None"
"SMAD5",-0.239132874526096,0.190008127929545,"Middle",FALSE,"None"
"TUBB",-0.291903143887259,0.40931556983531,"Middle",FALSE,"None"
"LILRA1",0.314893777187224,0.345693318128573,"Middle",FALSE,"None"
"TLR5",0.30179412164122,0.379733546122033,"Middle",FALSE,"None"
"FOS",0.387559072527035,0.452183156713796,"Middle",FALSE,"None"
"DEFA1",-0.357261126676315,0.252970643486959,"Middle",FALSE,"None"
"MAP2K4",-0.240097612349455,0.440998393828301,"Middle",FALSE,"None"
"CD8B",-0.348336017998045,0.331604499767266,"Middle",FALSE,"None"
"IL1R1",-0.341825017928533,0.351354816962683,"Middle",FALSE,"None"
"NCAM1",-0.19140722041216,0.206102341803968,"Middle",FALSE,"None"
"TICAM1",-0.176592828525933,0.20381275323209,"Middle",FALSE,"None"
"NFKB2",-0.238918466589949,0.377626381446066,"Middle",FALSE,"None"
"IL12B",-0.228162341298222,0.217565625135492,"Middle",FALSE,"None"
"CFL1",0.26354932290648,0.481550721242716,"Middle",FALSE,"None"
"CFD",-0.290695133214566,0.44993994986295,"Middle",FALSE,"None"
"ICAM1",0.266767267537329,0.379111225028499,"Middle",FALSE,"None"
"PRG2",-0.234996196600744,0.205646581597892,"Middle",FALSE,"None"
"TYROBP",-0.229840922756903,0.502893276555392,"Middle",FALSE,"None"
"PTGER4",0.242150367749614,0.4400458083073,"Middle",FALSE,"None"
"SLC2A1",-0.338083809946056,0.425704051505398,"Middle",FALSE,"None"
"C5",-0.325487033936181,0.513629743446038,"Middle",FALSE,"None"
"SLAMF1",-0.260776287795928,0.383256395385406,"Middle",FALSE,"None"
"TLR1",0.246860767814139,0.469330212023809,"Middle",FALSE,"None"
"MSR1",0.200078224823311,0.239398109621041,"Middle",FALSE,"None"
"CXCL2",-0.173287401746041,0.215822737982003,"Middle",FALSE,"None"
"CD3G",-0.275099183934191,0.444770510191759,"Middle",FALSE,"None"
"PTGS1",-0.296823163182868,0.351354816962683,"Middle",FALSE,"None"
"CD3D",-0.262456985542984,0.484236738306388,"Middle",FALSE,"None"
"SHC1",0.214452906485532,0.40931556983531,"Middle",FALSE,"None"
"UBB",-0.167925204391064,0.699676179448689,"Middle",FALSE,"None"
"TRADD",-0.192521331100009,0.221478295810636,"Middle",FALSE,"None"
"APOE",-0.649859360254758,0.403202701843072,"Middle",FALSE,"None"
"ABCF1",0.20771852651052,0.412468407537321,"Middle",FALSE,"None"
"C14orf166",-0.196724384830715,0.490003669869731,"Middle",FALSE,"None"
"PPIA",-0.245461893489061,0.580342924609133,"Middle",FALSE,"None"
"CD55",-0.23195407933768,0.59403794366944,"Middle",FALSE,"None"
"DUSP4",-0.21886254901178,0.22200847872943,"Middle",FALSE,"None"
"NFE2L2",0.22901757608782,0.502893276555392,"Middle",FALSE,"None"
"CREB1",-0.213016297441477,0.491491348008503,"Middle",FALSE,"None"
"MAP4K4",-0.336189622003932,0.542970883580066,"Middle",FALSE,"None"
"ICAM3",-0.242924880859276,0.445759762686851,"Middle",FALSE,"None"
"DDX50",-0.164149809118729,0.669655211127303,"Middle",FALSE,"None"
"PTGFR",-0.295570956146841,0.246046459194382,"Middle",FALSE,"None"
"MAPKAPK5",-0.199374109503071,0.444770510191759,"Middle",FALSE,"None"
"ARG2",0.251228235144646,0.502893276555392,"Middle",FALSE,"None"
"MAPKAPK2",-0.17639707909869,0.490003669869731,"Middle",FALSE,"None"
"CYSLTR2",-0.266425430701034,0.228627475627299,"Middle",FALSE,"None"
"IRF8",0.216891887102407,0.40932474373181,"Middle",FALSE,"None"
"CD6",-0.236611081382623,0.497338163512506,"Middle",FALSE,"None"
"RELA",0.171461023661001,0.276822976130343,"Middle",FALSE,"None"
"NR3C1",-0.203834628052922,0.501188333306718,"Middle",FALSE,"None"
"STAT6",0.189954350078924,0.484236738306388,"Middle",FALSE,"None"
"GNB1",-0.190070614162387,0.567146074504074,"Middle",FALSE,"None"
"IL4",-0.191078005245048,0.244270778706714,"Middle",FALSE,"None"
"TNFSF8",0.20998009052579,0.471847109447097,"Middle",FALSE,"None"
"CD83",0.197078675209861,0.284763043306362,"Middle",FALSE,"None"
"IL1A",-0.234996196600744,0.236835003922296,"Middle",FALSE,"None"
"ICAM2",-0.18316844459606,0.533777517694887,"Middle",FALSE,"None"
"IFNG",-0.18038679102575,0.278722924014904,"Middle",FALSE,"None"
"PTK2",-0.265394615684277,0.537791975051305,"Middle",FALSE,"None"
"APP",0.177305344375855,0.533777517694887,"Middle",FALSE,"None"
"PRKCD",0.22408900549887,0.524759319181019,"Middle",FALSE,"None"
"KLRG1",-0.305927735553884,0.390311687048349,"Middle",FALSE,"None"
"DAXX",-0.229106795088378,0.339567637203016,"Middle",FALSE,"None"
"TNFSF12",0.190936386310296,0.444061778447955,"Middle",FALSE,"None"
"CXCR4",-0.175495686158481,0.592682934676062,"Middle",FALSE,"None"
"G6PD",-0.217104551998364,0.40931556983531,"Middle",FALSE,"None"
"PLAUR",-0.22782691929266,0.299866980842566,"Middle",FALSE,"None"
"RAC1",-0.195685570953859,0.562003574934695,"Middle",FALSE,"None"
"VCAM1",-0.315406844650097,0.264478472683708,"Middle",FALSE,"None"
"MAPK14",0.187049194796675,0.518958583377646,"Middle",FALSE,"None"
"HRAS",-0.161422824576642,0.267883026299671,"Middle",FALSE,"None"
"MAP3K5",-0.150215412007855,0.546746394140509,"Middle",FALSE,"None"
"CD44",-0.129330745509309,0.65163018459689,"Middle",FALSE,"None"
"NOTCH2",0.175206607417168,0.600845041062985,"Middle",FALSE,"None"
"ATG12",-0.190720031594369,0.587793331582121,"Middle",FALSE,"None"
"TFRC",-0.217099296768721,0.556920001307869,"Middle",FALSE,"None"
"ICOS",-0.236737958976043,0.490003669869731,"Middle",FALSE,"None"
"HMGN1",-0.254355392470833,0.267428746817412,"Middle",FALSE,"None"
"CD2",-0.212888553972626,0.545067871815931,"Middle",FALSE,"None"
"BCL2L11",-0.190565039165843,0.521893313900117,"Middle",FALSE,"None"
"ITLN2",-0.184990777081691,0.283625149987293,"Middle",FALSE,"None"
"HAVCR2",0.194956155201353,0.30877844930958,"Middle",FALSE,"None"
"IL6R",-0.220153209151424,0.557987523782724,"Middle",FALSE,"None"
"IRAK3",-0.237113992142991,0.642197527604955,"Middle",FALSE,"None"
"CTLA4",-0.271925990077341,0.440998393828301,"Middle",FALSE,"None"
"KLRD1",-0.216944021721538,0.653896422467293,"Middle",FALSE,"None"
"NFKB1",-0.152750308587125,0.596786137597836,"Middle",FALSE,"None"
"PDCD2",-0.196389697078775,0.304207324066721,"Middle",FALSE,"None"
"MEF2BNB",-0.152886677840891,0.277831920834982,"Middle",FALSE,"None"
"LILRB1",-0.299287640231556,0.297932257305663,"Middle",FALSE,"None"
"CD99",-0.109165598140354,0.728816751980834,"Middle",FALSE,"None"
"RAPGEF2",-0.234996196600743,0.278789618727481,"Middle",FALSE,"None"
"CUL9",-0.171711695711454,0.320027310795775,"Middle",FALSE,"None"
"CLEC4E",-0.226704400406692,0.651165676229712,"Middle",FALSE,"None"
"HPRT1",0.187246149652118,0.570059210329656,"Middle",FALSE,"None"
"CASP2",-0.161853586299185,0.557987523782724,"Middle",FALSE,"None"
"IL5RA",-0.235099829790273,0.283625149987293,"Middle",FALSE,"None"
"GZMB",0.0423854040776792,0.949153878934394,"Middle",FALSE,"None"
"PTPRC",0.0036390314991035,0.991970832925145,"Middle",FALSE,"None"
"CLU",-0.103302567948306,0.825160583425174,"Middle",FALSE,"None"
"ARG1",-0.234996196600744,0.286545614175071,"Middle",FALSE,"None"
"CD59",0.103799517706467,0.749816768318704,"Middle",FALSE,"None"
"MIF",-0.161131551952225,0.602381334514617,"Middle",FALSE,"None"
"PRF1",0.163308457529723,0.723503497902844,"Middle",FALSE,"None"
"ILF3",-0.150169839586818,0.621379937317362,"Middle",FALSE,"None"
"SYK",0.125672711456263,0.723503497902844,"Middle",FALSE,"None"
"UBE2L3",0.0871918164912575,0.792846710521287,"Middle",FALSE,"None"
"CHUK",-0.140687902714231,0.555861640310949,"Middle",FALSE,"None"
"MAX",0.027382162122402,0.949153878934394,"Middle",FALSE,"None"
"LTB",-0.139210712331819,0.659638616388645,"Middle",FALSE,"None"
"IKZF1",-0.100954238441146,0.776408555341085,"Middle",FALSE,"None"
"RUNX1",0.116899322260938,0.691707271198486,"Middle",FALSE,"None"
"CCL5",-0.168954764226458,0.642197527604955,"Middle",FALSE,"None"
"PSMC2",-0.111495247269222,0.753393174493203,"Middle",FALSE,"None"
"BAX",-0.108422697715037,0.751047789355185,"Middle",FALSE,"None"
"CD47",0.0540108192456596,0.876021258668988,"Middle",FALSE,"None"
"TYK2",-0.129159403228762,0.684792984323555,"Middle",FALSE,"None"
"GZMH",0.0232809474321787,0.957988894744875,"Middle",FALSE,"None"
"CEACAM8",0.0559982250448865,0.909182914017704,"Middle",FALSE,"None"
"NFKBIZ",0.141242289620969,0.691707271198486,"Middle",FALSE,"None"
"GPI",-0.116984578288809,0.753393174493203,"Middle",FALSE,"None"
"CCR8",-0.267355964970375,0.324216140142633,"Middle",FALSE,"None"
"PSMB5",0.133680268350431,0.557987523782724,"Middle",FALSE,"None"
"PSMD7",0.120373771544427,0.696270026780517,"Middle",FALSE,"None"
"MAP3K1",-0.0840422436292609,0.774872343677283,"Middle",FALSE,"None"
"MKNK1",0.137051050072357,0.627825433447529,"Middle",FALSE,"None"
"BCL2",-0.133017978498685,0.70601592790847,"Middle",FALSE,"None"
"MMP9",-0.119952674179139,0.799014672831481,"Middle",FALSE,"None"
"CYSLTR1",0.1683821917873,0.479419023311396,"Middle",FALSE,"None"
"FCER1A",-0.237760015181825,0.612142846569103,"Middle",FALSE,"None"
"TLR8",0.120488230155408,0.76857173548831,"Middle",FALSE,"None"
"LILRA2",0.218746395105631,0.748314649791387,"Middle",FALSE,"None"
"STAT5B",-0.0859183957780285,0.840437445376615,"Middle",FALSE,"None"
"IL8",0.0878092196981672,0.903768884292428,"Middle",FALSE,"None"
"POLR2A",-0.09617447413798,0.783934650025268,"Middle",FALSE,"None"
"TNFSF4",-0.1673907473475,0.323818258903228,"Middle",FALSE,"None"
"IFNGR1",0.064171106418133,0.897253051411568,"Middle",FALSE,"None"
"TGFB1",-0.0543290359828017,0.868372641941008,"Middle",FALSE,"None"
"C1QBP",-0.131297973308346,0.710429857592931,"Middle",FALSE,"None"
"MAP2K1",-0.142554266803452,0.600845041062985,"Middle",FALSE,"None"
"RHOA",-0.0456955379442601,0.906883172178666,"Middle",FALSE,"None"
"AREG",-0.234996196600744,0.312944585261486,"Middle",FALSE,"None"
"CASP8",-0.0452891884761151,0.910022184877583,"Middle",FALSE,"None"
"GZMA",-0.206043268071295,0.691194596042284,"Middle",FALSE,"None"
"EWSR1",-0.0353657939914989,0.911778914644294,"Middle",FALSE,"None"
"BCL10",-0.158373335948255,0.730853416975535,"Middle",FALSE,"None"
"IRF3",-0.0722760258920321,0.829255566338228,"Middle",FALSE,"None"
"CCND3",-0.00652249386613768,0.98178592558606,"Middle",FALSE,"None"
"IL33",-0.24951829240436,0.320850071924982,"Middle",FALSE,"None"
"TNFSF18",-0.234996196600744,0.318034923268423,"Middle",FALSE,"None"
"RPS6KA5",0.0935590462668969,0.758298818436825,"Middle",FALSE,"None"
"ATG5",-0.0736105531712496,0.754638359980554,"Middle",FALSE,"None"
"BCAP31",-0.0865816644002013,0.759683237706453,"Middle",FALSE,"None"
"IL22RA2",-0.234996196600744,0.319584358458988,"Middle",FALSE,"None"
"PSMB7",-0.0476132671341016,0.903217035705056,"Middle",FALSE,"None"
"MAFF",-0.198365601045285,0.469330212023809,"Middle",FALSE,"None"
"NCF4",-0.082308325218472,0.825160583425174,"Middle",FALSE,"None"
"IL1RL2",-0.249728309395805,0.327339788204409,"Middle",FALSE,"None"
"KIR3DL2",-0.165531599073604,0.491740090671395,"Middle",FALSE,"None"
"CCR5",-0.165610980521065,0.682004559637638,"Middle",FALSE,"None"
"SIRPA",-0.0167614163275243,0.973567732315385,"Middle",FALSE,"None"
"CD1D",-0.148648575831193,0.60146673528401,"Middle",FALSE,"None"
"CD7",0.0203218178530786,0.957988894744875,"Middle",FALSE,"None"
"ITGB2",0.0490012859333291,0.894643181758148,"Middle",FALSE,"None"
"PTGS2",-0.0319884252388576,0.957988894744875,"Middle",FALSE,"None"
"BIRC2",-0.0176794407407872,0.957988894744875,"Middle",FALSE,"None"
"STAT4",0.046339242689605,0.922954835241958,"Middle",FALSE,"None"
"CCRL1",-0.234996196600744,0.334305270931142,"Middle",FALSE,"None"
"MAPK3",-0.0460569117441771,0.877396097665879,"Middle",FALSE,"None"
"SLAMF7",0.0502804665432066,0.911778914644294,"Middle",FALSE,"None"
"XBP1",0.0484253622674977,0.871399306284313,"Middle",FALSE,"None"
"IL28B",-0.134592110893966,0.345693318128573,"Middle",FALSE,"None"
"HIF1A",0.0226766903923696,0.957988894744875,"Middle",FALSE,"None"
"C4BPA",-0.34300627337111,0.691061782514935,"Middle",FALSE,"None"
"MEF2A",-0.142760072051302,0.440240320987319,"Middle",FALSE,"None"
"TSLP",-0.238735031231274,0.346885827567909,"Middle",FALSE,"None"
"GP1BB",0.0441579092264206,0.928175937461687,"Middle",FALSE,"None"
"PECAM1",-0.00793015623929882,0.98178592558606,"Middle",FALSE,"None"
"ICAM4",0.0321008872010111,0.957988894744875,"Middle",FALSE,"None"
"IKBKE",-0.172045183811746,0.543000405124778,"Middle",FALSE,"None"
"NFATC1",-0.0844009949706637,0.752767362682731,"Middle",FALSE,"None"
"IRAK4",0.0542254646783116,0.863168287708368,"Middle",FALSE,"None"
"HMGB2",-0.0335112033820399,0.93031666670597,"Middle",FALSE,"None"
"KLRF1",0.0142436589678514,0.980523677035869,"Middle",FALSE,"None"
"TBX21",0.0244573769937935,0.957988894744875,"Middle",FALSE,"None"
"CCR2",0.0784058110634342,0.790900732713422,"Middle",FALSE,"None"
"ADA",-0.129336752665119,0.407667612074928,"Middle",FALSE,"None"
"TOLLIP",0.140664870769231,0.724370890849532,"Middle",FALSE,"None"
"C5aR1",0.0470949785888886,0.910022184877583,"Middle",FALSE,"None"
"TIGIT",-0.129107009363837,0.755541250575886,"Middle",FALSE,"None"
"MAF",-0.104380565880525,0.730853416975535,"Middle",FALSE,"None"
"NFIL3",0.0181738328948891,0.961030741772321,"Middle",FALSE,"None"
"SDHA",0.000468486818137492,0.998283035073407,"Middle",FALSE,"None"
"GNLY",-0.164277544190583,0.725138181589529,"Middle",FALSE,"None"
"ALAS1",-0.0769889477538381,0.730853416975535,"Middle",FALSE,"None"
"PMCH",-0.273172398744511,0.390311687048349,"Middle",FALSE,"None"
"JAK3",0.12716768866135,0.651479153126185,"Middle",FALSE,"None"
"MRC1",-0.148644080442055,0.412468407537321,"Middle",FALSE,"None"
"CD244",-0.0427316628890155,0.909182914017704,"Middle",FALSE,"None"
"SLAMF6",0.10788518398683,0.710429857592931,"Middle",FALSE,"None"
"MEF2C",-0.12718217731773,0.494430356310218,"Middle",FALSE,"None"
"DOCK9",-0.171471704530971,0.502893276555392,"Middle",FALSE,"None"
"TCF4",-0.0725628730948422,0.83836223907605,"Middle",FALSE,"None"
"MBP",0.130686867375201,0.491491348008503,"Middle",FALSE,"None"
"TRAF6",-0.108625029537419,0.50995982921594,"Middle",FALSE,"None"
"IL4R",-0.115375236793583,0.426727031578413,"Middle",FALSE,"None"
"FASLG",-0.00872395504889223,0.98178592558606,"Middle",FALSE,"None"
"POU2F2",-0.124591231548011,0.502893276555392,"Middle",FALSE,"None"
"CMKLR1",0.102513829807482,0.753885380552473,"Middle",FALSE,"None"
"TLR7",0.160822111318245,0.479419023311396,"Middle",FALSE,"None"
"PDCD1",-0.127238304524593,0.449362832593453,"Middle",FALSE,"None"
"CD8A",0.010375763716346,0.984084544826234,"Middle",FALSE,"None"
"MS4A2",-0.12914993843477,0.664657662166878,"Middle",FALSE,"None"
"KLRF2",-0.194790410619603,0.444990179081363,"Middle",FALSE,"None"
"KIR3DS1",-0.116800451110239,0.518958583377646,"Middle",FALSE,"None"
"ITLN1",-0.11552627506663,0.479794221828207,"Middle",FALSE,"None"
"JUN",-0.114071791688626,0.582551075231586,"Middle",FALSE,"None"
"NOD1",0.112037231358841,0.600845041062985,"Middle",FALSE,"None"
"CEACAM1",-0.0150529317091808,0.957988894744875,"Middle",FALSE,"None"
"FADD",-0.0104315344336445,0.961158408098353,"Middle",FALSE,"None"
"IRAK2",0.0827291323921111,0.612176833355325,"Middle",FALSE,"None"
"BLNK",-0.0151879648226734,0.957988894744875,"Middle",FALSE,"None"
"NLRP3",0.0962093356998075,0.642197527604955,"Middle",FALSE,"None"
"BTK",0.0701879943858374,0.758298818436825,"Middle",FALSE,"None"
"CMA1",0.00631575354755132,0.98375886793321,"Middle",FALSE,"None"
"CFB",-0.141788012146297,0.557987523782724,"Middle",FALSE,"None"
"TP53",-0.0519264115462361,0.783934650025268,"Middle",FALSE,"None"
"CLEC6A",0.0555799641508239,0.834554526917214,"Middle",FALSE,"None"
"LAG3",0.0946600654378731,0.668806088550691,"Middle",FALSE,"None"
"CCL21",-0.207254855226912,0.586735875321894,"Middle",FALSE,"None"
"TBP",-0.045983481206906,0.840437445376615,"Middle",FALSE,"None"
"SRC",0.0622766765773086,0.758298818436825,"Middle",FALSE,"None"
"HLA-DOB",-0.0426776814259577,0.877396097665879,"Middle",FALSE,"None"
"LILRA4",-0.0591066339833972,0.751047789355185,"Middle",FALSE,"None"
"CCL2",0.0709300835752744,0.725138181589529,"Middle",FALSE,"None"
"LILRB4",-0.0640992396314797,0.696270026780517,"Middle",FALSE,"None"
"ENTPD1",-0.0463042190031837,0.813852558069977,"Middle",FALSE,"None"
"IKBKG",-0.0455723737417379,0.785731063127821,"Middle",FALSE,"None"
"TNF",-0.0550807172173498,0.748314649791387,"Middle",FALSE,"None"
"LTB4R",0.00457466994234501,0.98178592558606,"Middle",FALSE,"None"
"IFNB1",-0.0502025479505477,0.871399306284313,"Middle",FALSE,"None"
"RELB",0.002379016832327,0.987145481150502,"Middle",FALSE,"None"
"TRAF2",-0.0109364514405046,0.955703207063771,"Middle",FALSE,"None"
"CXCL10",4.86451730332404,1.07253992652641e-24,"Late",TRUE,"Up"
"OASL",3.6038549430061,1.08637206617986e-24,"Late",TRUE,"Up"
"GNLY",5.03896551243852,2.89758768684869e-24,"Late",TRUE,"Up"
"SOCS1",2.30847380121297,2.36088371198686e-21,"Late",TRUE,"Up"
"SERPING1",2.26300091616624,2.00936776810905e-18,"Late",TRUE,"Up"
"GZMA",4.18801099555185,2.7087550439631e-18,"Late",TRUE,"Up"
"LAG3",2.00704171112898,6.29493880508998e-18,"Late",TRUE,"Up"
"FPR2",2.42318743213124,8.30270993459585e-18,"Late",TRUE,"Up"
"HAVCR2",1.66132035150691,4.12250268987024e-17,"Late",TRUE,"Up"
"MX1",4.17809641758454,5.38626736902151e-17,"Late",TRUE,"Up"
"CXCL11",2.07141079754203,8.48011509952355e-17,"Late",TRUE,"Up"
"CCR4",-2.11778915241462,5.86220155638574e-16,"Late",TRUE,"Down"
"CD1C",-2.48447997947985,5.86220155638574e-16,"Late",TRUE,"Down"
"GBP1",3.66135431555914,1.95160783385196e-15,"Late",TRUE,"Up"
"S100A8",2.97381329992047,1.2990969170339e-14,"Late",TRUE,"Up"
"IFI44",3.62137333352112,4.3108221108791e-13,"Late",TRUE,"Up"
"CMA1",1.99060536757284,4.3108221108791e-13,"Late",TRUE,"Up"
"DUSP4",1.42956816160113,6.56051057397809e-13,"Late",TRUE,"Up"
"OAS3",2.97512052964349,1.30654114811444e-12,"Late",TRUE,"Up"
"F13A1",-2.15842827153661,2.6099567129381e-12,"Late",TRUE,"Down"
"EIF2AK2",2.41837335566709,4.13329960287314e-12,"Late",TRUE,"Up"
"IFI35",1.37042743086793,3.91913739278928e-12,"Late",TRUE,"Up"
"OAS2",2.94425296808912,8.60244637442848e-12,"Late",TRUE,"Up"
"MS4A2",1.82905517218215,1.35150299608829e-11,"Late",TRUE,"Up"
"IFIT3",3.38959301679786,3.38408066144126e-11,"Late",TRUE,"Up"
"IDO1",1.93226134521353,6.45588344575193e-11,"Late",TRUE,"Up"
"CTSC",1.69664053469929,6.45588344575193e-11,"Late",TRUE,"Up"
"UBB",-2.13357949402612,1.96308148019325e-10,"Late",TRUE,"Down"
"CD40LG",-1.40637098128912,1.96308148019325e-10,"Late",TRUE,"Down"
"CD9",-1.95048481170707,2.39961463056698e-10,"Late",TRUE,"Down"
"C4B",1.10887302095489,2.39961463056698e-10,"Late",TRUE,"Up"
"TNFSF13B",2.31162387050628,3.51018847126495e-10,"Late",TRUE,"Up"
"PSMB10",1.39840470666311,4.72999237376787e-10,"Late",TRUE,"Up"
"IFIT1",3.04379136385123,6.03653764849182e-10,"Late",TRUE,"Up"
"LEF1",-1.47618227787234,7.59957773847997e-10,"Late",TRUE,"Down"
"CTLA4",1.9166900600881,9.64284458694636e-10,"Late",TRUE,"Up"
"SOCS3",1.49121800493889,1.0290161145043e-09,"Late",TRUE,"Up"
"C3AR1",1.07901267255961,9.21181343987291e-10,"Late",TRUE,"Up"
"PML",1.21647730175928,1.01602932861055e-09,"Late",TRUE,"Up"
"CSF1",1.21362815622874,1.0290161145043e-09,"Late",TRUE,"Up"
"DDX50",-1.7698515804881,1.4513884967727e-09,"Late",TRUE,"Down"
"IFIH1",2.19383287786877,1.4299587053373e-09,"Late",TRUE,"Up"
"BATF",1.18503235064047,1.76021416962589e-09,"Late",TRUE,"Up"
"BCL2L1",-2.35052120537986,2.6985610713222e-09,"Late",TRUE,"Down"
"C5",-2.28328322064167,3.77764029039155e-09,"Late",TRUE,"Down"
"MR1",1.11563565854973,2.68750401279622e-09,"Late",TRUE,"Up"
"C1QB",1.2675411908043,3.36332742233789e-09,"Late",TRUE,"Up"
"CD163",-1.1531543014332,4.2262610717049e-09,"Late",TRUE,"Down"
"CD1A",-1.06120189826097,7.42469177829449e-09,"Late",TRUE,"Down"
"HPRT1",1.51703260028479,1.05599351939772e-08,"Late",TRUE,"Up"
"DDX58",2.13441658769189,1.601759214626e-08,"Late",TRUE,"Up"
"C4A",0.808237598813842,2.45175020763174e-08,"Late",FALSE,"None"
"IFIT2",2.67959345108263,3.77495300980593e-08,"Late",TRUE,"Up"
"HMGB2",1.46193087612066,4.08386771355214e-08,"Late",TRUE,"Up"
"IL18RAP",1.56909904036243,3.79105974380279e-08,"Late",TRUE,"Up"
"RARRES3",1.53925700415473,4.77425372918814e-08,"Late",TRUE,"Up"
"OAS1",2.1306665974006,5.42281449827942e-08,"Late",TRUE,"Up"
"IL18R1",0.828386998064699,3.99800709480403e-08,"Late",FALSE,"None"
"IL7R",-1.65720455119567,7.90277857871597e-08,"Late",TRUE,"Down"
"CCR7",-0.940813724384348,7.94726014915914e-08,"Late",FALSE,"None"
"CD24",1.77351861767736,1.38740443718255e-07,"Late",TRUE,"Up"
"OAZ1",-2.22024281050465,2.21277214514294e-07,"Late",TRUE,"Down"
"HMGB1",-1.99395701863775,2.24625063503795e-07,"Late",TRUE,"Down"
"USP9Y",-1.16384180646506,2.22269997654262e-07,"Late",TRUE,"Down"
"PYCARD",1.19184074316741,2.23221521012507e-07,"Late",TRUE,"Up"
"FAS",1.43015037744778,2.38047013693949e-07,"Late",TRUE,"Up"
"FCER1A",1.9692309257994,2.62844136917205e-07,"Late",TRUE,"Up"
"CSF1R",-1.51429019480179,2.61049650647187e-07,"Late",TRUE,"Down"
"IFNB1",1.37151790653769,2.85105025380599e-07,"Late",TRUE,"Up"
"STAT2",1.66285038888484,4.79865056299203e-07,"Late",TRUE,"Up"
"PSMB8",1.14875482452681,5.84594650233343e-07,"Late",TRUE,"Up"
"TIGIT",1.64861633632775,5.72452925766831e-07,"Late",TRUE,"Up"
"DDIT3",0.927042680394615,5.15373130446839e-07,"Late",FALSE,"None"
"ALOX15",-1.42142463656866,5.98219922647627e-07,"Late",TRUE,"Down"
"IL2RA",0.794522945703766,5.71381299801184e-07,"Late",FALSE,"None"
"CXCR6",0.967218599876364,5.98952472712832e-07,"Late",FALSE,"None"
"TAL1",-1.50587985273024,9.0173623142873e-07,"Late",TRUE,"Down"
"MAP4K4",-2.0371443154723,1.11248329485159e-06,"Late",TRUE,"Down"
"TGFBI",-1.29831898974863,9.92943203761767e-07,"Late",TRUE,"Down"
"GPR183",-1.22103509355257,1.13830031089527e-06,"Late",TRUE,"Down"
"PTK2",-1.55388956861272,1.5326730199718e-06,"Late",TRUE,"Down"
"CD1D",-0.962936283801976,1.58812231530645e-06,"Late",FALSE,"None"
"CCL2",0.791565686319571,1.62142151352922e-06,"Late",FALSE,"None"
"IRF7",1.18160667674981,2.13124500553197e-06,"Late",TRUE,"Up"
"CCR8",1.279046599396,1.80554696449035e-06,"Late",TRUE,"Up"
"JUN",0.832641627615398,2.58879857355123e-06,"Late",FALSE,"None"
"MX2",1.80122460156734,3.7916643501582e-06,"Late",TRUE,"Up"
"IL11RA",-0.967436486982565,3.04909725526739e-06,"Late",FALSE,"None"
"C2",0.683477019143823,2.48044522990393e-06,"Late",FALSE,"None"
"PLCB1",-0.678622454746829,2.93780565371843e-06,"Late",FALSE,"None"
"FKBP5",1.1446046216997,5.19380246488125e-06,"Late",TRUE,"Up"
"KLRF2",1.13748215885965,3.46731235169111e-06,"Late",TRUE,"Up"
"ITGA5",-1.43153437370733,5.25081796618409e-06,"Late",TRUE,"Down"
"GNAS",-1.22618810535714,5.61174528966832e-06,"Late",TRUE,"Down"
"PLAUR",0.931005709996155,3.97432165109726e-06,"Late",FALSE,"None"
"IL6R",-1.25037575767417,5.2026291636097e-06,"Late",TRUE,"Down"
"S100A9",2.16057375142739,6.72606458455676e-06,"Late",TRUE,"Up"
"CFD",-1.32093317669524,6.46054066576309e-06,"Late",TRUE,"Down"
"LILRB1",1.30108709177527,4.9560619335894e-06,"Late",TRUE,"Up"
